pidlink,age,male,edu_level,rural,smoking,rural_no_migration,urban_no_migration,urban_to_rural_migration,rural_to_urban_migration,rural_to_rural_migration,urban_to_urban_migration,never_smoking,always_smoking,started_smoking
272285102.0,25.0,1.0,0.0,1.0,1.0,,,,,,,,,
272290001.0,45.0,1.0,0.0,1.0,1.0,,,,,,,0.0,0.0,1.0
272290002.0,42.0,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0
272290003.0,26.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,1.0
272290004.0,25.0,1.0,3.0,1.0,1.0,,,,,,,0.0,1.0,0.0
272290005.0,21.0,1.0,3.0,1.0,1.0,,,,,,,,,
272290006.0,20.0,0.0,1.0,1.0,0.0,,,,,,,,,
272290007.0,18.0,1.0,3.0,0.0,1.0,,,,,,,,,
272290008.0,15.0,1.0,2.0,1.0,0.0,,,,,,,,,
272290012.0,20.0,0.0,3.0,1.0,0.0,,,,,,,,,
272294102.0,23.0,0.0,1.0,1.0,0.0,,,,,,,,,
272294211.0,23.0,0.0,2.0,1.0,0.0,,,,,,,,,
272295102.0,45.0,1.0,1.0,,,,,,,,,,,
272300001.0,45.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272300002.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
272300003.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
272300004.0,22.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
272300005.0,16.0,0.0,2.0,1.0,0.0,,,,,,,,,
272304103.0,28.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
272304203.0,34.0,1.0,1.0,,,,,,,,,,,
273010002.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273010003.0,32.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273010004.0,27.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
273010007.0,27.0,0.0,0.0,0.0,0.0,,,,,,,,,
273020001.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273020002.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273020007.0,16.0,0.0,2.0,0.0,0.0,,,,,,,,,
273030001.0,79.0,1.0,1.0,0.0,1.0,,,,,,,,,
273030002.0,44.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273030003.0,42.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273030004.0,40.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273030005.0,20.0,1.0,3.0,0.0,1.0,,,,,,,,,
273030006.0,16.0,1.0,3.0,0.0,1.0,,,,,,,,,
273033101.0,44.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273033103.0,17.0,1.0,3.0,0.0,0.0,,,,,,,,,
273033104.0,15.0,0.0,3.0,0.0,0.0,,,,,,,,,
273040001.0,64.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273040002.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273040003.0,38.0,1.0,3.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273040004.0,36.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273040006.0,23.0,1.0,4.0,,,,,,,,,,,
273040007.0,81.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273043102.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273044102.0,35.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273044202.0,32.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273050001.0,51.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273050002.0,52.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273050003.0,26.0,0.0,2.0,1.0,0.0,,,,,,,,,
273050005.0,46.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273050006.0,20.0,0.0,3.0,1.0,0.0,,,,,,,,,
273050007.0,19.0,1.0,3.0,1.0,1.0,,,,,,,,,
273054101.0,51.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,1.0
273055101.0,40.0,1.0,2.0,1.0,1.0,,,,,,,,,
273055201.0,26.0,1.0,2.0,1.0,1.0,,,,,,,,,
273060001.0,45.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273060002.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273070003.0,43.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273070004.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273070006.0,19.0,0.0,2.0,0.0,0.0,,,,,,,,,
273070007.0,17.0,0.0,3.0,0.0,0.0,,,,,,,,,
273075101.0,27.0,1.0,3.0,0.0,1.0,,,,,,,,,
273080001.0,64.0,1.0,4.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,
273080002.0,54.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273080005.0,36.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273084202.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273090001.0,49.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273090004.0,32.0,1.0,3.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273090008.0,62.0,0.0,0.0,0.0,0.0,,,,,,,,,
273090009.0,45.0,0.0,1.0,0.0,0.0,,,,,,,,,
273100002.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273100003.0,35.0,1.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273100004.0,27.0,1.0,2.0,0.0,1.0,,,,,,,0.0,1.0,0.0
273100005.0,26.0,0.0,2.0,0.0,0.0,,,,,,,,,
273100006.0,15.0,1.0,3.0,0.0,1.0,,,,,,,,,
273104102.0,43.0,0.0,2.0,0.0,1.0,,,,,,,0.0,1.0,0.0
273105102.0,27.0,0.0,1.0,0.0,0.0,,,,,,,,,
273105201.0,34.0,1.0,3.0,0.0,1.0,,,,,,,,,
273110001.0,56.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273110002.0,53.0,0.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273110003.0,35.0,0.0,1.0,1.0,0.0,,,,,,,1.0,0.0,0.0
273110004.0,33.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
273110006.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
273114201.0,38.0,1.0,1.0,1.0,0.0,,,,,,,1.0,0.0,0.0
273120001.0,53.0,1.0,1.0,0.0,1.0,,,,,,,,,
273120002.0,42.0,0.0,1.0,0.0,0.0,,,,,,,,,
273120003.0,25.0,0.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273120004.0,49.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273121102.0,37.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273121103.0,19.0,1.0,3.0,0.0,0.0,,,,,,,,,
273124003.0,33.0,1.0,1.0,0.0,0.0,,,,,,,,,
273130001.0,53.0,1.0,4.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273130002.0,51.0,0.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273130003.0,29.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273130004.0,24.0,1.0,3.0,0.0,1.0,,,,,,,0.0,1.0,0.0
273130006.0,31.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273135202.0,24.0,0.0,3.0,0.0,0.0,,,,,,,,,
273140001.0,92.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273140002.0,32.0,0.0,1.0,0.0,0.0,,,,,,,,,
273140003.0,23.0,0.0,1.0,0.0,0.0,,,,,,,,,
273140004.0,26.0,1.0,1.0,0.0,1.0,,,,,,,,,
273145101.0,30.0,1.0,3.0,0.0,1.0,,,,,,,,,
273150001.0,63.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273150002.0,58.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273150004.0,35.0,0.0,1.0,0.0,0.0,,,,,,,,,
273150005.0,30.0,0.0,1.0,0.0,0.0,,,,,,,,,
273150006.0,28.0,0.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273150007.0,24.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273150013.0,41.0,1.0,1.0,0.0,0.0,,,,,,,,,
273154101.0,31.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273155201.0,39.0,1.0,3.0,0.0,0.0,,,,,,,,,
273160001.0,63.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273160002.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273160004.0,26.0,0.0,2.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273160005.0,24.0,1.0,1.0,0.0,1.0,,,,,,,,,
273164201.0,37.0,1.0,4.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273165102.0,25.0,0.0,1.0,0.0,0.0,,,,,,,,,
273170002.0,49.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0
273170003.0,26.0,0.0,2.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273170005.0,21.0,1.0,3.0,0.0,0.0,,,,,,,,,
273170008.0,16.0,0.0,2.0,0.0,0.0,,,,,,,,,
273174101.0,38.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273175102.0,49.0,1.0,1.0,1.0,1.0,,,,,,,,,
273175103.0,22.0,1.0,2.0,1.0,1.0,,,,,,,,,
273180001.0,62.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273180002.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273180003.0,32.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273180004.0,20.0,0.0,3.0,0.0,0.0,,,,,,,,,
273190002.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
273190003.0,38.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273190005.0,32.0,0.0,3.0,0.0,0.0,,,,,,,,,
273190006.0,30.0,0.0,3.0,1.0,0.0,,,,,,,1.0,0.0,0.0
273190007.0,26.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
273190008.0,22.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273190010.0,69.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273190011.0,39.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273190015.0,40.0,1.0,3.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273190016.0,20.0,0.0,3.0,0.0,0.0,,,,,,,,,
273193101.0,44.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273193103.0,15.0,0.0,3.0,0.0,0.0,,,,,,,,,
273193205.0,39.0,1.0,3.0,0.0,1.0,,,,,,,,,
273193301.0,39.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
273194101.0,37.0,1.0,4.0,1.0,0.0,,,,,,,1.0,0.0,0.0
273200001.0,60.0,1.0,4.0,,,,,,,,,,,
273200002.0,57.0,0.0,1.0,,,,,,,,,,,
273200003.0,37.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273200004.0,34.0,0.0,4.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273200005.0,27.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
273200006.0,26.0,0.0,4.0,,,,,,,,,,,
273203101.0,37.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273203103.0,17.0,0.0,3.0,0.0,0.0,,,,,,,,,
273210001.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273210002.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
273210004.0,36.0,0.0,3.0,0.0,0.0,,,,,,,,,
273213103.0,41.0,1.0,3.0,0.0,1.0,,,,,,,,,
273220001.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
273220002.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273220003.0,35.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273220004.0,32.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273220005.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
273220006.0,28.0,0.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273220008.0,36.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273220009.0,15.0,1.0,2.0,0.0,0.0,,,,,,,,,
273224202.0,29.0,0.0,2.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273224305.0,37.0,1.0,3.0,,,,,,,,,,,
273230001.0,47.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273230002.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273230003.0,24.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273240002.0,56.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273240004.0,31.0,0.0,3.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273240006.0,26.0,1.0,3.0,0.0,1.0,,,,,,,,,
273240007.0,38.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273244103.0,30.0,1.0,2.0,0.0,1.0,,,,,,,0.0,0.0,1.0
273250003.0,48.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273250005.0,16.0,1.0,3.0,0.0,0.0,,,,,,,,,
273260001.0,78.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273260003.0,38.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273260005.0,42.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273260007.0,38.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
273260008.0,19.0,0.0,3.0,0.0,0.0,,,,,,,,,
273263104.0,16.0,1.0,3.0,0.0,1.0,,,,,,,,,
273263201.0,55.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273263204.0,20.0,0.0,3.0,0.0,0.0,,,,,,,,,
273270002.0,52.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
273270003.0,29.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273270004.0,21.0,0.0,2.0,1.0,0.0,,,,,,,,,
273270006.0,27.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273275201.0,26.0,1.0,1.0,1.0,1.0,,,,,,,,,
273280001.0,48.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273280002.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273280003.0,22.0,1.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
273280004.0,20.0,0.0,4.0,0.0,0.0,,,,,,,,,
273280005.0,16.0,1.0,3.0,0.0,0.0,,,,,,,,,
273300001.0,45.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273300002.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273300003.0,21.0,1.0,3.0,0.0,1.0,,,,,,,,,
273300004.0,70.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273300005.0,69.0,0.0,1.0,,,,,,,,,,,
273300006.0,40.0,0.0,2.0,0.0,0.0,,,,,,,,,
273300007.0,17.0,0.0,2.0,0.0,0.0,,,,,,,,,
273303106.0,22.0,0.0,3.0,0.0,0.0,,,,,,,,,
273305102.0,17.0,0.0,3.0,0.0,0.0,,,,,,,,,
273305104.0,41.0,1.0,2.0,0.0,1.0,,,,,,,,,
273305203.0,28.0,1.0,3.0,0.0,1.0,,,,,,,,,
274010001.0,62.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274010002.0,58.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274010003.0,37.0,1.0,4.0,0.0,1.0,,,,,,,0.0,0.0,1.0
274010004.0,34.0,1.0,3.0,0.0,1.0,,,,,,,0.0,0.0,1.0
274010005.0,36.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0
274014202.0,32.0,0.0,2.0,0.0,0.0,,,,,,,0.0,0.0,0.0
274020001.0,64.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274020002.0,51.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0
274020003.0,37.0,1.0,3.0,0.0,1.0,,,,,,,0.0,0.0,1.0
274020004.0,35.0,1.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274020005.0,32.0,0.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274020006.0,30.0,1.0,4.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274020007.0,30.0,1.0,4.0,0.0,0.0,,,,,,,,,
274020008.0,27.0,0.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274020009.0,22.0,0.0,3.0,0.0,0.0,,,,,,,0.0,0.0,0.0
274020010.0,34.0,0.0,2.0,0.0,0.0,,,,,,,0.0,0.0,0.0
274024201.0,37.0,1.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274024303.0,26.0,0.0,3.0,0.0,0.0,,,,,,,,,
274024402.0,29.0,0.0,2.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274024502.0,34.0,1.0,2.0,0.0,1.0,,,,,,,,,
274025101.0,32.0,1.0,4.0,0.0,0.0,,,,,,,,,
274030001.0,62.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274030002.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274030003.0,37.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
274030004.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
274030005.0,86.0,0.0,0.0,0.0,1.0,,,,,,,0.0,0.0,1.0
274030006.0,18.0,0.0,3.0,0.0,0.0,,,,,,,,,
274033106.0,36.0,1.0,3.0,1.0,1.0,,,,,,,,,
274035101.0,19.0,1.0,4.0,0.0,1.0,,,,,,,,,
274040001.0,67.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274040002.0,45.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274040005.0,20.0,0.0,3.0,0.0,0.0,,,,,,,,,
274050001.0,82.0,1.0,0.0,0.0,1.0,,,,,,,0.0,0.0,1.0
274050002.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274050003.0,43.0,1.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274050004.0,40.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274053102.0,35.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274060003.0,20.0,0.0,2.0,0.0,0.0,,,,,,,,,
274060004.0,17.0,0.0,2.0,1.0,0.0,,,,,,,,,
274060005.0,15.0,1.0,2.0,1.0,0.0,,,,,,,,,
274060007.0,64.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274064101.0,41.0,1.0,1.0,1.0,1.0,,,,,,,0.0,0.0,1.0
274064106.0,41.0,0.0,2.0,1.0,0.0,,,,,,,,,
274065101.0,33.0,1.0,3.0,0.0,0.0,,,,,,,,,
274070001.0,83.0,1.0,1.0,0.0,1.0,,,,,,,0.0,1.0,0.0
274070004.0,34.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274080001.0,64.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274080002.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274080005.0,31.0,1.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274080006.0,24.0,0.0,4.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274084202.0,24.0,0.0,3.0,,,,,,,,,,,
274090003.0,41.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274100001.0,71.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274100002.0,71.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274100003.0,44.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274100004.0,37.0,0.0,1.0,0.0,0.0,,,,,,,,,
274103101.0,43.0,1.0,3.0,,,,,,,,,,,
274103104.0,16.0,0.0,3.0,0.0,0.0,,,,,,,,,
274110002.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274110003.0,43.0,0.0,1.0,,,,,,,,,,,
274110004.0,33.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274110005.0,35.0,1.0,2.0,0.0,1.0,,,,,,,0.0,0.0,1.0
274110006.0,28.0,0.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274110007.0,19.0,1.0,3.0,0.0,0.0,,,,,,,,,
274110008.0,31.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0
274113101.0,38.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274113103.0,16.0,1.0,3.0,0.0,0.0,,,,,,,,,
274114201.0,33.0,1.0,2.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274120001.0,62.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274120002.0,43.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274120003.0,33.0,1.0,1.0,0.0,1.0,,,,,,,0.0,0.0,1.0
274120004.0,30.0,1.0,1.0,0.0,1.0,,,,,,,,,
274120005.0,22.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274125102.0,18.0,0.0,2.0,0.0,0.0,,,,,,,,,
274125202.0,18.0,0.0,2.0,0.0,0.0,,,,,,,,,
274130001.0,71.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274130002.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274130004.0,33.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274130005.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274130007.0,33.0,1.0,3.0,0.0,1.0,,,,,,,,,
274140002.0,66.0,0.0,0.0,0.0,0.0,,,,,,,,,
274140003.0,43.0,1.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274140004.0,32.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274140005.0,41.0,0.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274140008.0,15.0,0.0,3.0,0.0,0.0,,,,,,,,,
274140010.0,31.0,0.0,4.0,0.0,0.0,,,,,,,,,
274150001.0,61.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274150002.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274150003.0,36.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274150005.0,29.0,1.0,3.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274150006.0,27.0,0.0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0
274150007.0,24.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
274154102.0,20.0,0.0,3.0,0.0,0.0,,,,,,,,,
